event,timestamp,nfInstanceId,nfType,nfStatus,nfLoadLevel,nfCpuUsage
NETWORK FUNCTION LOAD,2024-05-18 00:25:00,INSTANCE-1,AMF,REGISTERED,38.637714305607545,60.42575013532828
NETWORK FUNCTION LOAD,2024-05-18 00:30:00,INSTANCE-1,AMF,REGISTERED,43.223005500824456,64.94615247679073
NETWORK FUNCTION LOAD,2024-05-18 00:35:00,INSTANCE-1,AMF,REGISTERED,41.480696877170274,68.36466792645851
NETWORK FUNCTION LOAD,2024-05-18 00:40:00,INSTANCE-1,AMF,REGISTERED,39.388630031975275,69.20240618088113
NETWORK FUNCTION LOAD,2024-05-18 00:45:00,INSTANCE-1,AMF,REGISTERED,36.912667706530314,66.49428068975817
NETWORK FUNCTION LOAD,2024-05-18 00:50:00,INSTANCE-1,AMF,REGISTERED,37.000386589996516,65.3352777078672
NETWORK FUNCTION LOAD,2024-05-18 00:55:00,INSTANCE-1,AMF,REGISTERED,37.650689681465096,70.32529651528452
NETWORK FUNCTION LOAD,2024-05-18 01:00:00,INSTANCE-1,AMF,REGISTERED,33.891675736687645,75.00903058654868
NETWORK FUNCTION LOAD,2024-05-18 01:05:00,INSTANCE-1,AMF,REGISTERED,31.558590300905056,67.94313639446707
NETWORK FUNCTION LOAD,2024-05-18 01:10:00,INSTANCE-1,AMF,REGISTERED,31.22120047997366,68.1211280378596
NETWORK FUNCTION LOAD,2024-05-18 01:15:00,INSTANCE-1,AMF,REGISTERED,30.281441218973733,71.27177199009776
NETWORK FUNCTION LOAD,2024-05-18 01:20:00,INSTANCE-1,AMF,REGISTERED,27.56212672989528,61.68660511975801
NETWORK FUNCTION LOAD,2024-05-18 01:25:00,INSTANCE-1,AMF,REGISTERED,28.975034242624808,61.83373547190061
NETWORK FUNCTION LOAD,2024-05-18 01:30:00,INSTANCE-1,AMF,REGISTERED,31.595448397520528,69.32474275796879
NETWORK FUNCTION LOAD,2024-05-18 01:35:00,INSTANCE-1,AMF,REGISTERED,29.48311815448809,65.63549535623436
NETWORK FUNCTION LOAD,2024-05-18 01:40:00,INSTANCE-1,AMF,REGISTERED,30.153949291780005,64.46212081296437
NETWORK FUNCTION LOAD,2024-05-18 01:45:00,INSTANCE-1,AMF,REGISTERED,31.08729274725327,62.26168124443308
NETWORK FUNCTION LOAD,2024-05-18 01:50:00,INSTANCE-1,AMF,REGISTERED,32.26188403556421,64.82402249426887
NETWORK FUNCTION LOAD,2024-05-18 01:55:00,INSTANCE-1,AMF,REGISTERED,33.727414476349985,68.66897935078015
NETWORK FUNCTION LOAD,2024-05-18 02:00:00,INSTANCE-1,AMF,REGISTERED,36.18254742994328,62.54837558893523
NETWORK FUNCTION LOAD,2024-05-18 02:05:00,INSTANCE-1,AMF,REGISTERED,36.47499264894787,66.45427373142034
NETWORK FUNCTION LOAD,2024-05-18 02:10:00,INSTANCE-1,AMF,REGISTERED,37.58545275636813,64.60479855483528
NETWORK FUNCTION LOAD,2024-05-18 02:15:00,INSTANCE-1,AMF,REGISTERED,38.24086304627744,65.04518888583264
NETWORK FUNCTION LOAD,2024-05-18 02:20:00,INSTANCE-1,AMF,REGISTERED,40.03104470104234,69.90668797633846
NETWORK FUNCTION LOAD,2024-05-18 02:25:00,INSTANCE-1,AMF,REGISTERED,41.761333206869004,63.83486398615394
NETWORK FUNCTION LOAD,2024-05-18 02:30:00,INSTANCE-1,AMF,REGISTERED,39.468812671902825,69.80205266553406
NETWORK FUNCTION LOAD,2024-05-18 02:35:00,INSTANCE-1,AMF,REGISTERED,38.581935949927285,59.26310324852037
NETWORK FUNCTION LOAD,2024-05-18 02:40:00,INSTANCE-1,AMF,REGISTERED,41.63015445648588,74.48230224291326
NETWORK FUNCTION LOAD,2024-05-18 02:45:00,INSTANCE-1,AMF,REGISTERED,38.39129807214885,73.6986674936709
NETWORK FUNCTION LOAD,2024-05-18 02:50:00,INSTANCE-1,AMF,REGISTERED,35.98808435772206,61.80402377572423
NETWORK FUNCTION LOAD,2024-05-18 02:55:00,INSTANCE-1,AMF,REGISTERED,34.504555639919246,74.00032194920988
NETWORK FUNCTION LOAD,2024-05-18 03:00:00,INSTANCE-1,AMF,REGISTERED,33.90999365239395,63.36497425668264
NETWORK FUNCTION LOAD,2024-05-18 03:05:00,INSTANCE-1,AMF,REGISTERED,33.3062659456237,68.55969900735548
NETWORK FUNCTION LOAD,2024-05-18 03:10:00,INSTANCE-1,AMF,REGISTERED,31.247522622067173,70.68957692349194
NETWORK FUNCTION LOAD,2024-05-18 03:15:00,INSTANCE-1,AMF,REGISTERED,30.161681489883623,64.29703638448376
NETWORK FUNCTION LOAD,2024-05-18 03:20:00,INSTANCE-1,AMF,REGISTERED,29.982925529688238,64.57913560283811
NETWORK FUNCTION LOAD,2024-05-18 03:25:00,INSTANCE-1,AMF,REGISTERED,27.23844673516398,57.35087561462999
NETWORK FUNCTION LOAD,2024-05-18 03:30:00,INSTANCE-1,AMF,REGISTERED,27.61659049854559,63.460738944869185
NETWORK FUNCTION LOAD,2024-05-18 03:35:00,INSTANCE-1,AMF,REGISTERED,29.812999966824243,64.02524424192167
NETWORK FUNCTION LOAD,2024-05-18 03:40:00,INSTANCE-1,AMF,REGISTERED,29.37842847521898,72.87713174795194
NETWORK FUNCTION LOAD,2024-05-18 03:45:00,INSTANCE-1,AMF,REGISTERED,30.721596637670306,70.12733568821758
NETWORK FUNCTION LOAD,2024-05-18 03:50:00,INSTANCE-1,AMF,REGISTERED,34.7133399895626,63.480641698556894
NETWORK FUNCTION LOAD,2024-05-18 03:55:00,INSTANCE-1,AMF,REGISTERED,34.44797429145516,67.5887992235933
NETWORK FUNCTION LOAD,2024-05-18 04:00:00,INSTANCE-1,AMF,REGISTERED,32.886002262212806,63.0092256543816
NETWORK FUNCTION LOAD,2024-05-18 04:05:00,INSTANCE-1,AMF,REGISTERED,33.91748299706467,64.26014958378497
NETWORK FUNCTION LOAD,2024-05-18 04:10:00,INSTANCE-1,AMF,REGISTERED,37.52175830349499,59.5879432692748
NETWORK FUNCTION LOAD,2024-05-18 04:15:00,INSTANCE-1,AMF,REGISTERED,35.95828306507163,73.61589827644059
NETWORK FUNCTION LOAD,2024-05-18 04:20:00,INSTANCE-1,AMF,REGISTERED,38.69204708452729,74.98402641216899
NETWORK FUNCTION LOAD,2024-05-18 04:25:00,INSTANCE-1,AMF,REGISTERED,37.376303546439786,68.05438997239602
NETWORK FUNCTION LOAD,2024-05-18 04:30:00,INSTANCE-1,AMF,REGISTERED,42.97429625027355,69.29323620784865
NETWORK FUNCTION LOAD,2024-05-18 04:35:00,INSTANCE-1,AMF,REGISTERED,40.25759529762107,69.3990489644398
NETWORK FUNCTION LOAD,2024-05-18 04:40:00,INSTANCE-1,AMF,REGISTERED,37.47757125437852,75.33882033364608
NETWORK FUNCTION LOAD,2024-05-18 04:45:00,INSTANCE-1,AMF,REGISTERED,39.06284780997614,70.8324272711647
NETWORK FUNCTION LOAD,2024-05-18 04:50:00,INSTANCE-1,AMF,REGISTERED,37.922384842119705,75.9335005563667
NETWORK FUNCTION LOAD,2024-05-18 04:55:00,INSTANCE-1,AMF,REGISTERED,34.61812577839374,68.31163611108357
NETWORK FUNCTION LOAD,2024-05-18 05:00:00,INSTANCE-1,AMF,REGISTERED,34.00128755960655,65.17507623869832
NETWORK FUNCTION LOAD,2024-05-18 05:05:00,INSTANCE-1,AMF,REGISTERED,33.132300239333986,59.08066055006492
NETWORK FUNCTION LOAD,2024-05-18 05:10:00,INSTANCE-1,AMF,REGISTERED,31.875833349239482,69.10287624090161
NETWORK FUNCTION LOAD,2024-05-18 05:15:00,INSTANCE-1,AMF,REGISTERED,30.682906320320036,61.97786674675358
NETWORK FUNCTION LOAD,2024-05-18 05:20:00,INSTANCE-1,AMF,REGISTERED,29.652180248318004,78.03905976039772
NETWORK FUNCTION LOAD,2024-05-18 05:25:00,INSTANCE-1,AMF,REGISTERED,28.615722051063724,62.7713253487546
NETWORK FUNCTION LOAD,2024-05-18 05:30:00,INSTANCE-1,AMF,REGISTERED,31.142732874180872,68.542545475334
NETWORK FUNCTION LOAD,2024-05-18 05:35:00,INSTANCE-1,AMF,REGISTERED,30.392703474098127,72.60960001474177
NETWORK FUNCTION LOAD,2024-05-18 05:40:00,INSTANCE-1,AMF,REGISTERED,28.11321988669971,64.9360968055117
NETWORK FUNCTION LOAD,2024-05-18 05:45:00,INSTANCE-1,AMF,REGISTERED,32.0439717459603,64.68346465434303
NETWORK FUNCTION LOAD,2024-05-18 05:50:00,INSTANCE-1,AMF,REGISTERED,30.452061395606826,56.91391546552016
NETWORK FUNCTION LOAD,2024-05-18 05:55:00,INSTANCE-1,AMF,REGISTERED,33.39887367837958,66.34203709559465
NETWORK FUNCTION LOAD,2024-05-18 06:00:00,INSTANCE-1,AMF,REGISTERED,33.51321775377133,73.6462722019692
NETWORK FUNCTION LOAD,2024-05-18 06:05:00,INSTANCE-1,AMF,REGISTERED,35.08671740252121,65.44687633284599
NETWORK FUNCTION LOAD,2024-05-18 06:10:00,INSTANCE-1,AMF,REGISTERED,36.889319248709185,60.798893661020315
NETWORK FUNCTION LOAD,2024-05-18 06:15:00,INSTANCE-1,AMF,REGISTERED,37.99624741175852,71.90886372037734
NETWORK FUNCTION LOAD,2024-05-18 06:20:00,INSTANCE-1,AMF,REGISTERED,38.79403711990935,69.58954820725197
NETWORK FUNCTION LOAD,2024-05-18 06:25:00,INSTANCE-1,AMF,REGISTERED,39.6772879493535,58.616861427518195
NETWORK FUNCTION LOAD,2024-05-18 06:30:00,INSTANCE-1,AMF,REGISTERED,38.338600774309256,68.57418727409515
NETWORK FUNCTION LOAD,2024-05-18 06:35:00,INSTANCE-1,AMF,REGISTERED,38.77212290322838,64.11014646135015
NETWORK FUNCTION LOAD,2024-05-18 06:40:00,INSTANCE-1,AMF,REGISTERED,38.259004477906245,63.37594096208414
NETWORK FUNCTION LOAD,2024-05-18 06:45:00,INSTANCE-1,AMF,REGISTERED,40.79521522029342,68.43765011992207
NETWORK FUNCTION LOAD,2024-05-18 06:50:00,INSTANCE-1,AMF,REGISTERED,37.85317309400009,67.15021562914404
NETWORK FUNCTION LOAD,2024-05-18 06:55:00,INSTANCE-1,AMF,REGISTERED,36.54782314519711,72.88385293615211
NETWORK FUNCTION LOAD,2024-05-18 07:00:00,INSTANCE-1,AMF,REGISTERED,35.46030926031626,63.67726314326116
NETWORK FUNCTION LOAD,2024-05-18 07:05:00,INSTANCE-1,AMF,REGISTERED,32.97357413401488,69.05195460822682
NETWORK FUNCTION LOAD,2024-05-18 07:10:00,INSTANCE-1,AMF,REGISTERED,30.225159720832668,60.485633286549984
NETWORK FUNCTION LOAD,2024-05-18 07:15:00,INSTANCE-1,AMF,REGISTERED,32.294741329045664,68.41703590402207
NETWORK FUNCTION LOAD,2024-05-18 07:20:00,INSTANCE-1,AMF,REGISTERED,29.55397770753393,65.23821810212957
NETWORK FUNCTION LOAD,2024-05-18 07:25:00,INSTANCE-1,AMF,REGISTERED,29.65163501774581,72.05459496798613
NETWORK FUNCTION LOAD,2024-05-18 07:30:00,INSTANCE-1,AMF,REGISTERED,28.98520492240816,72.86028874299625
NETWORK FUNCTION LOAD,2024-05-18 07:35:00,INSTANCE-1,AMF,REGISTERED,28.631916051202076,67.18178293289841
NETWORK FUNCTION LOAD,2024-05-18 07:40:00,INSTANCE-1,AMF,REGISTERED,30.659888082323057,70.69404358490002
NETWORK FUNCTION LOAD,2024-05-18 07:45:00,INSTANCE-1,AMF,REGISTERED,31.666118954228267,62.718401324485015
NETWORK FUNCTION LOAD,2024-05-18 07:50:00,INSTANCE-1,AMF,REGISTERED,33.00112638458931,79.60315160974847
NETWORK FUNCTION LOAD,2024-05-18 07:55:00,INSTANCE-1,AMF,REGISTERED,30.213597273192644,69.65796669771417
NETWORK FUNCTION LOAD,2024-05-18 08:00:00,INSTANCE-1,AMF,REGISTERED,35.541116315634284,65.1948327984861
NETWORK FUNCTION LOAD,2024-05-18 08:05:00,INSTANCE-1,AMF,REGISTERED,35.69532291841266,67.18532755842637
NETWORK FUNCTION LOAD,2024-05-18 08:10:00,INSTANCE-1,AMF,REGISTERED,37.06234133818937,61.790640400921134
NETWORK FUNCTION LOAD,2024-05-18 08:15:00,INSTANCE-1,AMF,REGISTERED,39.334076788006826,65.18996756427269
NETWORK FUNCTION LOAD,2024-05-18 08:20:00,INSTANCE-1,AMF,REGISTERED,37.50867227471669,74.02534394245959
NETWORK FUNCTION LOAD,2024-05-18 08:25:00,INSTANCE-1,AMF,REGISTERED,37.86016833757554,65.26408511794553
NETWORK FUNCTION LOAD,2024-05-18 08:30:00,INSTANCE-1,AMF,REGISTERED,40.26384398412759,73.65852527371209
NETWORK FUNCTION LOAD,2024-05-18 08:35:00,INSTANCE-1,AMF,REGISTERED,38.423008923378546,66.70840215720673
NETWORK FUNCTION LOAD,2024-05-18 08:40:00,INSTANCE-1,AMF,REGISTERED,38.87210133450358,62.144157834714576
NETWORK FUNCTION LOAD,2024-05-18 08:45:00,INSTANCE-1,AMF,REGISTERED,38.37651640727077,66.11596958566236
NETWORK FUNCTION LOAD,2024-05-18 08:50:00,INSTANCE-1,AMF,REGISTERED,37.471708742720395,62.1679296140274
NETWORK FUNCTION LOAD,2024-05-18 08:55:00,INSTANCE-1,AMF,REGISTERED,36.653842989108995,68.9680658657058
NETWORK FUNCTION LOAD,2024-05-18 09:00:00,INSTANCE-1,AMF,REGISTERED,32.54499159650321,70.51945628759023
NETWORK FUNCTION LOAD,2024-05-18 09:05:00,INSTANCE-1,AMF,REGISTERED,33.81174310926034,63.34279287974478
NETWORK FUNCTION LOAD,2024-05-18 09:10:00,INSTANCE-1,AMF,REGISTERED,32.767161530423365,70.88110128931088
NETWORK FUNCTION LOAD,2024-05-18 09:15:00,INSTANCE-1,AMF,REGISTERED,29.38762479283216,71.60705283465784
NETWORK FUNCTION LOAD,2024-05-18 09:20:00,INSTANCE-1,AMF,REGISTERED,30.790989422377066,67.41965576284981
NETWORK FUNCTION LOAD,2024-05-18 09:25:00,INSTANCE-1,AMF,REGISTERED,28.687330818283854,65.43161800301331
NETWORK FUNCTION LOAD,2024-05-18 09:30:00,INSTANCE-1,AMF,REGISTERED,30.675036703197677,76.79806555075926
NETWORK FUNCTION LOAD,2024-05-18 09:35:00,INSTANCE-1,AMF,REGISTERED,29.10890786644852,74.40152188440277
NETWORK FUNCTION LOAD,2024-05-18 09:40:00,INSTANCE-1,AMF,REGISTERED,27.517984259646767,65.05981225870337
NETWORK FUNCTION LOAD,2024-05-18 09:45:00,INSTANCE-1,AMF,REGISTERED,31.32827008988522,58.623486708630395
NETWORK FUNCTION LOAD,2024-05-18 09:50:00,INSTANCE-1,AMF,REGISTERED,32.12468437786716,71.7191590569197
NETWORK FUNCTION LOAD,2024-05-18 09:55:00,INSTANCE-1,AMF,REGISTERED,34.43423805990446,63.12312891637132
NETWORK FUNCTION LOAD,2024-05-18 10:00:00,INSTANCE-1,AMF,REGISTERED,35.27235633610884,55.61685876396072
NETWORK FUNCTION LOAD,2024-05-18 10:05:00,INSTANCE-1,AMF,REGISTERED,36.03334171967514,69.66394687990487
NETWORK FUNCTION LOAD,2024-05-18 10:10:00,INSTANCE-1,AMF,REGISTERED,36.301696084250274,61.92199745184459
NETWORK FUNCTION LOAD,2024-05-18 10:15:00,INSTANCE-1,AMF,REGISTERED,37.93827380809616,65.49951999626995
NETWORK FUNCTION LOAD,2024-05-18 10:20:00,INSTANCE-1,AMF,REGISTERED,37.84775421193899,61.902164966818866
NETWORK FUNCTION LOAD,2024-05-18 10:25:00,INSTANCE-1,AMF,REGISTERED,38.24405959879295,72.63373996152377
NETWORK FUNCTION LOAD,2024-05-18 10:30:00,INSTANCE-1,AMF,REGISTERED,40.06882489357998,66.45508061030492
NETWORK FUNCTION LOAD,2024-05-18 10:35:00,INSTANCE-1,AMF,REGISTERED,40.39128766537592,64.64300154783898
NETWORK FUNCTION LOAD,2024-05-18 10:40:00,INSTANCE-1,AMF,REGISTERED,38.54101255387549,60.39636881710894
NETWORK FUNCTION LOAD,2024-05-18 10:45:00,INSTANCE-1,AMF,REGISTERED,37.35653435229278,68.54877211615712
NETWORK FUNCTION LOAD,2024-05-18 10:50:00,INSTANCE-1,AMF,REGISTERED,38.684894131579284,62.31526117510647
NETWORK FUNCTION LOAD,2024-05-18 10:55:00,INSTANCE-1,AMF,REGISTERED,34.46727969436895,74.69747636375692
NETWORK FUNCTION LOAD,2024-05-18 11:00:00,INSTANCE-1,AMF,REGISTERED,33.887141552431615,68.58221277547463
NETWORK FUNCTION LOAD,2024-05-18 11:05:00,INSTANCE-1,AMF,REGISTERED,31.621719256822885,75.34598610783615
NETWORK FUNCTION LOAD,2024-05-18 11:10:00,INSTANCE-1,AMF,REGISTERED,33.104002334101615,68.17941148370369
NETWORK FUNCTION LOAD,2024-05-18 11:15:00,INSTANCE-1,AMF,REGISTERED,32.24982279405926,70.50184403736935
NETWORK FUNCTION LOAD,2024-05-18 11:20:00,INSTANCE-1,AMF,REGISTERED,31.112836303027265,61.42259391331035
NETWORK FUNCTION LOAD,2024-05-18 11:25:00,INSTANCE-1,AMF,REGISTERED,28.928250954111,72.6478046982679
NETWORK FUNCTION LOAD,2024-05-18 11:30:00,INSTANCE-1,AMF,REGISTERED,27.612392488257473,65.29992980679981
NETWORK FUNCTION LOAD,2024-05-18 11:35:00,INSTANCE-1,AMF,REGISTERED,30.53836920584708,68.42330256504007
NETWORK FUNCTION LOAD,2024-05-18 11:40:00,INSTANCE-1,AMF,REGISTERED,29.324986941322408,62.49080004181423
NETWORK FUNCTION LOAD,2024-05-18 11:45:00,INSTANCE-1,AMF,REGISTERED,30.298211282653405,72.11729177254855
NETWORK FUNCTION LOAD,2024-05-18 11:50:00,INSTANCE-1,AMF,REGISTERED,32.29606396193081,70.33986510670329
NETWORK FUNCTION LOAD,2024-05-18 11:55:00,INSTANCE-1,AMF,REGISTERED,33.396068868842846,65.1459624065571
NETWORK FUNCTION LOAD,2024-05-18 12:00:00,INSTANCE-1,AMF,REGISTERED,32.42295309751728,69.32791177992797
NETWORK FUNCTION LOAD,2024-05-18 12:05:00,INSTANCE-1,AMF,REGISTERED,36.91075785380336,60.35646885243969
NETWORK FUNCTION LOAD,2024-05-18 12:10:00,INSTANCE-1,AMF,REGISTERED,36.52791800547101,78.98423512065965
NETWORK FUNCTION LOAD,2024-05-18 12:15:00,INSTANCE-1,AMF,REGISTERED,39.12243933554046,75.56816119830536
NETWORK FUNCTION LOAD,2024-05-18 12:20:00,INSTANCE-1,AMF,REGISTERED,41.822991751351,66.1592788242024
NETWORK FUNCTION LOAD,2024-05-18 12:25:00,INSTANCE-1,AMF,REGISTERED,40.49804862067296,66.60096128054127
NETWORK FUNCTION LOAD,2024-05-18 12:30:00,INSTANCE-1,AMF,REGISTERED,42.42063858765256,65.60450056230809
NETWORK FUNCTION LOAD,2024-05-18 12:35:00,INSTANCE-1,AMF,REGISTERED,38.18018665915885,64.39213365896342
NETWORK FUNCTION LOAD,2024-05-18 12:40:00,INSTANCE-1,AMF,REGISTERED,39.57740487757169,70.16436650265766
NETWORK FUNCTION LOAD,2024-05-18 12:45:00,INSTANCE-1,AMF,REGISTERED,37.36795276283999,63.948888392821694
NETWORK FUNCTION LOAD,2024-05-18 12:50:00,INSTANCE-1,AMF,REGISTERED,36.94260392714174,59.705748960307915
NETWORK FUNCTION LOAD,2024-05-18 12:55:00,INSTANCE-1,AMF,REGISTERED,36.662047246789705,66.80967363550401
NETWORK FUNCTION LOAD,2024-05-18 13:00:00,INSTANCE-1,AMF,REGISTERED,35.60300079536775,68.85825197287343
NETWORK FUNCTION LOAD,2024-05-18 13:05:00,INSTANCE-1,AMF,REGISTERED,33.92574951468103,58.47523311171602
NETWORK FUNCTION LOAD,2024-05-18 13:10:00,INSTANCE-1,AMF,REGISTERED,32.15323316986384,69.87721490024809
NETWORK FUNCTION LOAD,2024-05-18 13:15:00,INSTANCE-1,AMF,REGISTERED,30.185905376262408,63.10206692794824
NETWORK FUNCTION LOAD,2024-05-18 13:20:00,INSTANCE-1,AMF,REGISTERED,29.307786383239353,70.11253788700321
NETWORK FUNCTION LOAD,2024-05-18 13:25:00,INSTANCE-1,AMF,REGISTERED,28.92265041011963,68.19931702934568
NETWORK FUNCTION LOAD,2024-05-18 13:30:00,INSTANCE-1,AMF,REGISTERED,29.14425602630838,63.91870543178699
NETWORK FUNCTION LOAD,2024-05-18 13:35:00,INSTANCE-1,AMF,REGISTERED,27.480667826682144,70.76373130718281
NETWORK FUNCTION LOAD,2024-05-18 13:40:00,INSTANCE-1,AMF,REGISTERED,29.876821079785458,68.42700045954822
NETWORK FUNCTION LOAD,2024-05-18 13:45:00,INSTANCE-1,AMF,REGISTERED,30.359805300061804,62.00803088575688
NETWORK FUNCTION LOAD,2024-05-18 13:50:00,INSTANCE-1,AMF,REGISTERED,31.077734859275864,68.2818913650359
NETWORK FUNCTION LOAD,2024-05-18 13:55:00,INSTANCE-1,AMF,REGISTERED,33.64809823111911,65.61034725447472
NETWORK FUNCTION LOAD,2024-05-18 14:00:00,INSTANCE-1,AMF,REGISTERED,34.852655870268,65.37452559985735
NETWORK FUNCTION LOAD,2024-05-18 14:05:00,INSTANCE-1,AMF,REGISTERED,34.100014730210525,77.62862142488845
NETWORK FUNCTION LOAD,2024-05-18 14:10:00,INSTANCE-1,AMF,REGISTERED,37.371333080398124,71.210343126148
NETWORK FUNCTION LOAD,2024-05-18 14:15:00,INSTANCE-1,AMF,REGISTERED,36.63762468800215,58.891198761357266
NETWORK FUNCTION LOAD,2024-05-18 14:20:00,INSTANCE-1,AMF,REGISTERED,38.70113129089677,68.6739990212176
NETWORK FUNCTION LOAD,2024-05-18 14:25:00,INSTANCE-1,AMF,REGISTERED,41.0396498892522,66.58645921107282
NETWORK FUNCTION LOAD,2024-05-18 14:30:00,INSTANCE-1,AMF,REGISTERED,39.63762876420869,68.97903980466106
NETWORK FUNCTION LOAD,2024-05-18 14:35:00,INSTANCE-1,AMF,REGISTERED,37.39550635136909,67.31857240000438
NETWORK FUNCTION LOAD,2024-05-18 14:40:00,INSTANCE-1,AMF,REGISTERED,38.07138332735281,68.37891514799844
NETWORK FUNCTION LOAD,2024-05-18 14:45:00,INSTANCE-1,AMF,REGISTERED,39.61814400533994,66.14715762142471
NETWORK FUNCTION LOAD,2024-05-18 14:50:00,INSTANCE-1,AMF,REGISTERED,37.43869709418995,71.1485120664796
NETWORK FUNCTION LOAD,2024-05-18 14:55:00,INSTANCE-1,AMF,REGISTERED,35.29986088230805,68.2485338579901
NETWORK FUNCTION LOAD,2024-05-18 15:00:00,INSTANCE-1,AMF,REGISTERED,33.59268822320541,61.144455660678254
NETWORK FUNCTION LOAD,2024-05-18 15:05:00,INSTANCE-1,AMF,REGISTERED,34.66627700660919,68.4976164019989
NETWORK FUNCTION LOAD,2024-05-18 15:10:00,INSTANCE-1,AMF,REGISTERED,30.918733051800203,70.34617387902932
NETWORK FUNCTION LOAD,2024-05-18 15:15:00,INSTANCE-1,AMF,REGISTERED,30.628371749551345,70.75176342127858
NETWORK FUNCTION LOAD,2024-05-18 15:20:00,INSTANCE-1,AMF,REGISTERED,29.815005541689775,54.8951213215649
NETWORK FUNCTION LOAD,2024-05-18 15:25:00,INSTANCE-1,AMF,REGISTERED,31.082827589636544,69.38733582002288
NETWORK FUNCTION LOAD,2024-05-18 15:30:00,INSTANCE-1,AMF,REGISTERED,28.978698474374017,67.04835928523806
NETWORK FUNCTION LOAD,2024-05-18 15:35:00,INSTANCE-1,AMF,REGISTERED,30.43358183069821,62.56896961962779
NETWORK FUNCTION LOAD,2024-05-18 15:40:00,INSTANCE-1,AMF,REGISTERED,31.148561347642488,65.63684590389447
NETWORK FUNCTION LOAD,2024-05-18 15:45:00,INSTANCE-1,AMF,REGISTERED,32.056163092169015,66.85449313530087
NETWORK FUNCTION LOAD,2024-05-18 15:50:00,INSTANCE-1,AMF,REGISTERED,31.354432212840145,68.40236084392872
NETWORK FUNCTION LOAD,2024-05-18 15:55:00,INSTANCE-1,AMF,REGISTERED,35.35145307360313,72.92346688902161
NETWORK FUNCTION LOAD,2024-05-18 16:00:00,INSTANCE-1,AMF,REGISTERED,35.46533016378851,72.36145617062286
NETWORK FUNCTION LOAD,2024-05-18 16:05:00,INSTANCE-1,AMF,REGISTERED,34.18778598873603,73.32860101342061
NETWORK FUNCTION LOAD,2024-05-18 16:10:00,INSTANCE-1,AMF,REGISTERED,40.049924339658794,68.25014635980867
NETWORK FUNCTION LOAD,2024-05-18 16:15:00,INSTANCE-1,AMF,REGISTERED,37.299434134482226,68.51317269081991
NETWORK FUNCTION LOAD,2024-05-18 16:20:00,INSTANCE-1,AMF,REGISTERED,41.51221522266935,69.57150963141149
NETWORK FUNCTION LOAD,2024-05-18 16:25:00,INSTANCE-1,AMF,REGISTERED,37.22474816296072,60.80558402880659
NETWORK FUNCTION LOAD,2024-05-18 16:30:00,INSTANCE-1,AMF,REGISTERED,38.04705605812607,61.727921100905355
NETWORK FUNCTION LOAD,2024-05-18 16:35:00,INSTANCE-1,AMF,REGISTERED,39.856266138608035,65.00832921830776
NETWORK FUNCTION LOAD,2024-05-18 16:40:00,INSTANCE-1,AMF,REGISTERED,36.67701777989261,65.50302184708217
NETWORK FUNCTION LOAD,2024-05-18 16:45:00,INSTANCE-1,AMF,REGISTERED,39.498097741565005,65.83712639252775
NETWORK FUNCTION LOAD,2024-05-18 16:50:00,INSTANCE-1,AMF,REGISTERED,39.33188446625435,71.9627933011248
NETWORK FUNCTION LOAD,2024-05-18 16:55:00,INSTANCE-1,AMF,REGISTERED,34.7015382430793,65.74456899554517
NETWORK FUNCTION LOAD,2024-05-18 17:00:00,INSTANCE-1,AMF,REGISTERED,35.50114440236871,62.79542803149404
NETWORK FUNCTION LOAD,2024-05-18 17:05:00,INSTANCE-1,AMF,REGISTERED,31.92924994161558,62.328899699522715
NETWORK FUNCTION LOAD,2024-05-18 17:10:00,INSTANCE-1,AMF,REGISTERED,32.73278440513728,57.369614788588095
NETWORK FUNCTION LOAD,2024-05-18 17:15:00,INSTANCE-1,AMF,REGISTERED,31.373183200808903,72.2017875212072
NETWORK FUNCTION LOAD,2024-05-18 17:20:00,INSTANCE-1,AMF,REGISTERED,31.60643098831727,62.34545745479882
NETWORK FUNCTION LOAD,2024-05-18 17:25:00,INSTANCE-1,AMF,REGISTERED,30.734071662209217,62.602614569636884
NETWORK FUNCTION LOAD,2024-05-18 17:30:00,INSTANCE-1,AMF,REGISTERED,29.810994160809052,66.83007472016799
NETWORK FUNCTION LOAD,2024-05-18 17:35:00,INSTANCE-1,AMF,REGISTERED,30.555099383663155,73.0607455061633
NETWORK FUNCTION LOAD,2024-05-18 17:40:00,INSTANCE-1,AMF,REGISTERED,31.378606998436528,66.18206596639388
NETWORK FUNCTION LOAD,2024-05-18 17:45:00,INSTANCE-1,AMF,REGISTERED,31.821585249431436,71.89162879786048
NETWORK FUNCTION LOAD,2024-05-18 17:50:00,INSTANCE-1,AMF,REGISTERED,32.52564938378991,64.0987604295222
NETWORK FUNCTION LOAD,2024-05-18 17:55:00,INSTANCE-1,AMF,REGISTERED,33.90155101362482,66.91012360289434
NETWORK FUNCTION LOAD,2024-05-18 18:00:00,INSTANCE-1,AMF,REGISTERED,34.506251816141024,73.84030051476407
NETWORK FUNCTION LOAD,2024-05-18 18:05:00,INSTANCE-1,AMF,REGISTERED,36.309989683422415,69.36314997778035
NETWORK FUNCTION LOAD,2024-05-18 18:10:00,INSTANCE-1,AMF,REGISTERED,38.66312051053313,73.19891114765562
