event,timestamp,snssais,sliceLoadLevel,numOfUes,numOfUesReg
SLICE LOAD LEVEL,2024-05-23 06:10:00,SLICE-1,5.618836445947551,97,500
SLICE LOAD LEVEL,2024-05-23 06:15:00,SLICE-1,12.943691991747599,240,500
SLICE LOAD LEVEL,2024-05-23 06:20:00,SLICE-1,10.919274949519174,163,500
SLICE LOAD LEVEL,2024-05-23 06:25:00,SLICE-1,11.491065595414808,437,500
SLICE LOAD LEVEL,2024-05-23 06:30:00,SLICE-1,10.321733269684035,472,500
SLICE LOAD LEVEL,2024-05-23 06:35:00,SLICE-1,12.495499879759167,405,500
SLICE LOAD LEVEL,2024-05-23 06:40:00,SLICE-1,10.455977022058573,370,500
SLICE LOAD LEVEL,2024-05-23 06:45:00,SLICE-1,13.706680809070388,221,500
SLICE LOAD LEVEL,2024-05-23 06:50:00,SLICE-1,12.006053344639234,208,500
SLICE LOAD LEVEL,2024-05-23 06:55:00,SLICE-1,10.27447754018037,0,500
SLICE LOAD LEVEL,2024-05-23 07:00:00,SLICE-1,13.020311618155569,0,500
SLICE LOAD LEVEL,2024-05-23 07:05:00,SLICE-1,3.76940696537914,0,500
SLICE LOAD LEVEL,2024-05-23 07:10:00,SLICE-1,8.184473759639213,0,500
SLICE LOAD LEVEL,2024-05-23 07:15:00,SLICE-1,10.639072165688,2,500
SLICE LOAD LEVEL,2024-05-23 07:20:00,SLICE-1,7.664386244770701,94,500
SLICE LOAD LEVEL,2024-05-23 07:25:00,SLICE-1,8.584373334893698,57,500
SLICE LOAD LEVEL,2024-05-23 07:30:00,SLICE-1,6.882777299311558,105,500
SLICE LOAD LEVEL,2024-05-23 07:35:00,SLICE-1,11.538666690589649,117,500
SLICE LOAD LEVEL,2024-05-23 07:40:00,SLICE-1,7.540696117882647,82,500
SLICE LOAD LEVEL,2024-05-23 07:45:00,SLICE-1,10.277204365787888,41,500
SLICE LOAD LEVEL,2024-05-23 07:50:00,SLICE-1,6.728025824466036,0,500
SLICE LOAD LEVEL,2024-05-23 07:55:00,SLICE-1,7.461610710607198,4,500
SLICE LOAD LEVEL,2024-05-23 08:00:00,SLICE-1,9.834229284119665,0,500
SLICE LOAD LEVEL,2024-05-23 08:05:00,SLICE-1,8.667965741065702,36,500
SLICE LOAD LEVEL,2024-05-23 08:10:00,SLICE-1,8.88900984237591,157,500
SLICE LOAD LEVEL,2024-05-23 08:15:00,SLICE-1,8.889632284796512,182,500
SLICE LOAD LEVEL,2024-05-23 08:20:00,SLICE-1,11.838483067703015,292,500
SLICE LOAD LEVEL,2024-05-23 08:25:00,SLICE-1,13.236481327653294,443,500
SLICE LOAD LEVEL,2024-05-23 08:30:00,SLICE-1,13.528596009718218,400,500
SLICE LOAD LEVEL,2024-05-23 08:35:00,SLICE-1,12.531152204063273,408,500
SLICE LOAD LEVEL,2024-05-23 08:40:00,SLICE-1,7.99742980191408,325,500
SLICE LOAD LEVEL,2024-05-23 08:45:00,SLICE-1,9.522736548478614,271,500
SLICE LOAD LEVEL,2024-05-23 08:50:00,SLICE-1,10.122788828770055,119,500
SLICE LOAD LEVEL,2024-05-23 08:55:00,SLICE-1,7.247742886734401,0,500
SLICE LOAD LEVEL,2024-05-23 09:00:00,SLICE-1,8.304159180184312,0,500
SLICE LOAD LEVEL,2024-05-23 09:05:00,SLICE-1,7.594555260610765,0,500
SLICE LOAD LEVEL,2024-05-23 09:10:00,SLICE-1,5.667343496846126,0,500
SLICE LOAD LEVEL,2024-05-23 09:15:00,SLICE-1,9.213259772401528,0,500
SLICE LOAD LEVEL,2024-05-23 09:20:00,SLICE-1,8.9578766846609,210,500
SLICE LOAD LEVEL,2024-05-23 09:25:00,SLICE-1,7.331495656121513,55,500
SLICE LOAD LEVEL,2024-05-23 09:30:00,SLICE-1,9.530525758663462,169,500
SLICE LOAD LEVEL,2024-05-23 09:35:00,SLICE-1,9.642069551204097,89,500
SLICE LOAD LEVEL,2024-05-23 09:40:00,SLICE-1,9.934012069592843,167,500
SLICE LOAD LEVEL,2024-05-23 09:45:00,SLICE-1,8.04475663557167,38,500
SLICE LOAD LEVEL,2024-05-23 09:50:00,SLICE-1,7.321548477734057,35,500
SLICE LOAD LEVEL,2024-05-23 09:55:00,SLICE-1,8.568032742760073,0,500
SLICE LOAD LEVEL,2024-05-23 10:00:00,SLICE-1,9.51004186994722,0,500
SLICE LOAD LEVEL,2024-05-23 10:05:00,SLICE-1,5.873372725798977,0,500
SLICE LOAD LEVEL,2024-05-23 10:10:00,SLICE-1,9.31773388604947,127,500
SLICE LOAD LEVEL,2024-05-23 10:15:00,SLICE-1,15.816656817976078,295,500
SLICE LOAD LEVEL,2024-05-23 10:20:00,SLICE-1,11.639565467851924,323,500
SLICE LOAD LEVEL,2024-05-23 10:25:00,SLICE-1,11.330064713323042,404,500
SLICE LOAD LEVEL,2024-05-23 10:30:00,SLICE-1,15.145153384092389,365,500
SLICE LOAD LEVEL,2024-05-23 10:35:00,SLICE-1,13.055029873160866,456,500
SLICE LOAD LEVEL,2024-05-23 10:40:00,SLICE-1,12.87617037729268,322,500
SLICE LOAD LEVEL,2024-05-23 10:45:00,SLICE-1,9.932845144912513,302,500
SLICE LOAD LEVEL,2024-05-23 10:50:00,SLICE-1,13.116206461108632,96,500
SLICE LOAD LEVEL,2024-05-23 10:55:00,SLICE-1,5.8503313073897765,46,500
SLICE LOAD LEVEL,2024-05-23 11:00:00,SLICE-1,11.622995983515718,0,500
SLICE LOAD LEVEL,2024-05-23 11:05:00,SLICE-1,9.69775679739187,0,500
SLICE LOAD LEVEL,2024-05-23 11:10:00,SLICE-1,6.357126043829357,0,500
SLICE LOAD LEVEL,2024-05-23 11:15:00,SLICE-1,9.82530396081542,50,500
SLICE LOAD LEVEL,2024-05-23 11:20:00,SLICE-1,8.886130932099901,0,500
SLICE LOAD LEVEL,2024-05-23 11:25:00,SLICE-1,11.267709257804754,204,500
SLICE LOAD LEVEL,2024-05-23 11:30:00,SLICE-1,10.982465814887922,54,500
SLICE LOAD LEVEL,2024-05-23 11:35:00,SLICE-1,9.222788929237897,125,500
SLICE LOAD LEVEL,2024-05-23 11:40:00,SLICE-1,10.598764039669577,95,500
SLICE LOAD LEVEL,2024-05-23 11:45:00,SLICE-1,11.936729200013326,0,500
SLICE LOAD LEVEL,2024-05-23 11:50:00,SLICE-1,6.470495947088033,0,500
SLICE LOAD LEVEL,2024-05-23 11:55:00,SLICE-1,9.080103453856657,0,500
SLICE LOAD LEVEL,2024-05-23 12:00:00,SLICE-1,6.033540508840858,7,500
SLICE LOAD LEVEL,2024-05-23 12:05:00,SLICE-1,7.11645333465885,34,500
SLICE LOAD LEVEL,2024-05-23 12:10:00,SLICE-1,6.067086631376638,95,500
SLICE LOAD LEVEL,2024-05-23 12:15:00,SLICE-1,11.135557151160485,218,500
SLICE LOAD LEVEL,2024-05-23 12:20:00,SLICE-1,13.344996294651118,272,500
SLICE LOAD LEVEL,2024-05-23 12:25:00,SLICE-1,11.20884807630838,378,500
SLICE LOAD LEVEL,2024-05-23 12:30:00,SLICE-1,12.999895404250301,414,500
SLICE LOAD LEVEL,2024-05-23 12:35:00,SLICE-1,11.789434865989392,435,500
SLICE LOAD LEVEL,2024-05-23 12:40:00,SLICE-1,9.58860415380552,438,500
SLICE LOAD LEVEL,2024-05-23 12:45:00,SLICE-1,10.327845376849472,175,500
SLICE LOAD LEVEL,2024-05-23 12:50:00,SLICE-1,13.766554591169559,68,500
SLICE LOAD LEVEL,2024-05-23 12:55:00,SLICE-1,10.440895178067105,59,500
SLICE LOAD LEVEL,2024-05-23 13:00:00,SLICE-1,9.015335791462915,46,500
SLICE LOAD LEVEL,2024-05-23 13:05:00,SLICE-1,7.811360686403305,0,500
SLICE LOAD LEVEL,2024-05-23 13:10:00,SLICE-1,9.235701553501494,0,500
SLICE LOAD LEVEL,2024-05-23 13:15:00,SLICE-1,7.507297217300789,0,500
SLICE LOAD LEVEL,2024-05-23 13:20:00,SLICE-1,9.630084446420593,82,500
SLICE LOAD LEVEL,2024-05-23 13:25:00,SLICE-1,7.291710330714984,62,500
SLICE LOAD LEVEL,2024-05-23 13:30:00,SLICE-1,5.626657341715573,124,500
SLICE LOAD LEVEL,2024-05-23 13:35:00,SLICE-1,9.89395566839274,107,500
SLICE LOAD LEVEL,2024-05-23 13:40:00,SLICE-1,12.424356658012304,0,500
SLICE LOAD LEVEL,2024-05-23 13:45:00,SLICE-1,12.010988416958217,32,500
SLICE LOAD LEVEL,2024-05-23 13:50:00,SLICE-1,7.037342927377136,0,500
SLICE LOAD LEVEL,2024-05-23 13:55:00,SLICE-1,6.188299530662279,0,500
SLICE LOAD LEVEL,2024-05-23 14:00:00,SLICE-1,6.810597429140253,0,500
SLICE LOAD LEVEL,2024-05-23 14:05:00,SLICE-1,9.195923058560988,92,500
SLICE LOAD LEVEL,2024-05-23 14:10:00,SLICE-1,13.698601214264276,146,500
SLICE LOAD LEVEL,2024-05-23 14:15:00,SLICE-1,8.943872988066476,363,500
SLICE LOAD LEVEL,2024-05-23 14:20:00,SLICE-1,12.895649127684782,417,500
SLICE LOAD LEVEL,2024-05-23 14:25:00,SLICE-1,12.901899613389048,359,500
SLICE LOAD LEVEL,2024-05-23 14:30:00,SLICE-1,12.23645392516361,416,500
SLICE LOAD LEVEL,2024-05-23 14:35:00,SLICE-1,13.79867427590977,449,500
SLICE LOAD LEVEL,2024-05-23 14:40:00,SLICE-1,9.670437134297819,275,500
SLICE LOAD LEVEL,2024-05-23 14:45:00,SLICE-1,11.227750359193442,281,500
SLICE LOAD LEVEL,2024-05-23 14:50:00,SLICE-1,10.896303897575265,104,500
SLICE LOAD LEVEL,2024-05-23 14:55:00,SLICE-1,9.20352013104054,80,500
SLICE LOAD LEVEL,2024-05-23 15:00:00,SLICE-1,2.7799464448629347,0,500
SLICE LOAD LEVEL,2024-05-23 15:05:00,SLICE-1,6.379004509533253,0,500
SLICE LOAD LEVEL,2024-05-23 15:10:00,SLICE-1,9.373805525412463,19,500
SLICE LOAD LEVEL,2024-05-23 15:15:00,SLICE-1,8.55104028057679,0,500
SLICE LOAD LEVEL,2024-05-23 15:20:00,SLICE-1,11.972772726290124,33,500
SLICE LOAD LEVEL,2024-05-23 15:25:00,SLICE-1,12.38100407897377,133,500
SLICE LOAD LEVEL,2024-05-23 15:30:00,SLICE-1,10.031824940182432,102,500
SLICE LOAD LEVEL,2024-05-23 15:35:00,SLICE-1,11.482391764166126,0,500
SLICE LOAD LEVEL,2024-05-23 15:40:00,SLICE-1,11.624946911158249,60,500
SLICE LOAD LEVEL,2024-05-23 15:45:00,SLICE-1,7.777940686302328,5,500
SLICE LOAD LEVEL,2024-05-23 15:50:00,SLICE-1,8.026114052807214,0,500
SLICE LOAD LEVEL,2024-05-23 15:55:00,SLICE-1,9.931636029494971,0,500
SLICE LOAD LEVEL,2024-05-23 16:00:00,SLICE-1,9.883388993320144,14,500
SLICE LOAD LEVEL,2024-05-23 16:05:00,SLICE-1,7.081918718930945,96,500
SLICE LOAD LEVEL,2024-05-23 16:10:00,SLICE-1,8.63164096110383,193,500
SLICE LOAD LEVEL,2024-05-23 16:15:00,SLICE-1,14.643111150694473,230,500
SLICE LOAD LEVEL,2024-05-23 16:20:00,SLICE-1,12.874676505684453,302,500
SLICE LOAD LEVEL,2024-05-23 16:25:00,SLICE-1,10.034141292582268,329,500
SLICE LOAD LEVEL,2024-05-23 16:30:00,SLICE-1,13.376965682036532,477,500
SLICE LOAD LEVEL,2024-05-23 16:35:00,SLICE-1,11.718125887819864,389,500
SLICE LOAD LEVEL,2024-05-23 16:40:00,SLICE-1,13.310117931642969,343,500
SLICE LOAD LEVEL,2024-05-23 16:45:00,SLICE-1,9.06732367395452,211,500
SLICE LOAD LEVEL,2024-05-23 16:50:00,SLICE-1,8.867788124299707,96,500
SLICE LOAD LEVEL,2024-05-23 16:55:00,SLICE-1,5.371526517080342,0,500
SLICE LOAD LEVEL,2024-05-23 17:00:00,SLICE-1,5.736207136200749,0,500
SLICE LOAD LEVEL,2024-05-23 17:05:00,SLICE-1,13.059004338852727,0,500
SLICE LOAD LEVEL,2024-05-23 17:10:00,SLICE-1,6.172164788321371,0,500
SLICE LOAD LEVEL,2024-05-23 17:15:00,SLICE-1,6.138258001440072,4,500
SLICE LOAD LEVEL,2024-05-23 17:20:00,SLICE-1,11.638954979453572,150,500
SLICE LOAD LEVEL,2024-05-23 17:25:00,SLICE-1,10.946217290866908,210,500
SLICE LOAD LEVEL,2024-05-23 17:30:00,SLICE-1,5.506535385208715,0,500
SLICE LOAD LEVEL,2024-05-23 17:35:00,SLICE-1,8.398726491832315,114,500
SLICE LOAD LEVEL,2024-05-23 17:40:00,SLICE-1,7.423190307539526,34,500
SLICE LOAD LEVEL,2024-05-23 17:45:00,SLICE-1,9.204046474189774,72,500
SLICE LOAD LEVEL,2024-05-23 17:50:00,SLICE-1,6.762812408953392,0,500
SLICE LOAD LEVEL,2024-05-23 17:55:00,SLICE-1,8.071452364620928,0,500
SLICE LOAD LEVEL,2024-05-23 18:00:00,SLICE-1,3.334815130588235,0,500
SLICE LOAD LEVEL,2024-05-23 18:05:00,SLICE-1,10.626133333436528,85,500
SLICE LOAD LEVEL,2024-05-23 18:10:00,SLICE-1,10.254915373496065,227,500
SLICE LOAD LEVEL,2024-05-23 18:15:00,SLICE-1,11.39033366961553,193,500
SLICE LOAD LEVEL,2024-05-23 18:20:00,SLICE-1,11.261612777569617,276,500
SLICE LOAD LEVEL,2024-05-23 18:25:00,SLICE-1,10.383672154414953,438,500
SLICE LOAD LEVEL,2024-05-23 18:30:00,SLICE-1,12.204229881686253,422,500
SLICE LOAD LEVEL,2024-05-23 18:35:00,SLICE-1,9.1657944158292,436,500
SLICE LOAD LEVEL,2024-05-23 18:40:00,SLICE-1,13.446031039778912,339,500
SLICE LOAD LEVEL,2024-05-23 18:45:00,SLICE-1,8.382845440456597,312,500
SLICE LOAD LEVEL,2024-05-23 18:50:00,SLICE-1,8.33550904262904,189,500
SLICE LOAD LEVEL,2024-05-23 18:55:00,SLICE-1,10.021654194342323,0,500
SLICE LOAD LEVEL,2024-05-23 19:00:00,SLICE-1,9.944459154410621,0,500
SLICE LOAD LEVEL,2024-05-23 19:05:00,SLICE-1,5.743925164972245,0,500
SLICE LOAD LEVEL,2024-05-23 19:10:00,SLICE-1,9.920599410480364,11,500
SLICE LOAD LEVEL,2024-05-23 19:15:00,SLICE-1,7.727435295904385,6,500
SLICE LOAD LEVEL,2024-05-23 19:20:00,SLICE-1,10.416647910625297,35,500
SLICE LOAD LEVEL,2024-05-23 19:25:00,SLICE-1,7.433363641043227,21,500
SLICE LOAD LEVEL,2024-05-23 19:30:00,SLICE-1,12.700183421865173,219,500
SLICE LOAD LEVEL,2024-05-23 19:35:00,SLICE-1,9.415160067701706,131,500
SLICE LOAD LEVEL,2024-05-23 19:40:00,SLICE-1,8.09618494775576,63,500
SLICE LOAD LEVEL,2024-05-23 19:45:00,SLICE-1,4.804543598863134,9,500
SLICE LOAD LEVEL,2024-05-23 19:50:00,SLICE-1,7.691547829716983,0,500
SLICE LOAD LEVEL,2024-05-23 19:55:00,SLICE-1,7.728796049920054,80,500
SLICE LOAD LEVEL,2024-05-23 20:00:00,SLICE-1,6.100156877647068,0,500
SLICE LOAD LEVEL,2024-05-23 20:05:00,SLICE-1,6.211477100737654,1,500
SLICE LOAD LEVEL,2024-05-23 20:10:00,SLICE-1,7.724902176591975,22,500
SLICE LOAD LEVEL,2024-05-23 20:15:00,SLICE-1,10.400231102915695,191,500
SLICE LOAD LEVEL,2024-05-23 20:20:00,SLICE-1,14.668514393390303,311,500
SLICE LOAD LEVEL,2024-05-23 20:25:00,SLICE-1,11.593314787952764,410,500
SLICE LOAD LEVEL,2024-05-23 20:30:00,SLICE-1,15.210941884524441,374,500
SLICE LOAD LEVEL,2024-05-23 20:35:00,SLICE-1,13.726596904412967,400,500
SLICE LOAD LEVEL,2024-05-23 20:40:00,SLICE-1,10.877257422656891,312,500
SLICE LOAD LEVEL,2024-05-23 20:45:00,SLICE-1,8.87465375364937,177,500
SLICE LOAD LEVEL,2024-05-23 20:50:00,SLICE-1,8.240885196796095,153,500
SLICE LOAD LEVEL,2024-05-23 20:55:00,SLICE-1,7.872173511098111,185,500
SLICE LOAD LEVEL,2024-05-23 21:00:00,SLICE-1,8.135560222748547,0,500
SLICE LOAD LEVEL,2024-05-23 21:05:00,SLICE-1,7.7347034428373185,0,500
SLICE LOAD LEVEL,2024-05-23 21:10:00,SLICE-1,5.307966717569848,0,500
SLICE LOAD LEVEL,2024-05-23 21:15:00,SLICE-1,12.508277568581681,57,500
SLICE LOAD LEVEL,2024-05-23 21:20:00,SLICE-1,13.225869939685344,27,500
SLICE LOAD LEVEL,2024-05-23 21:25:00,SLICE-1,8.81290493571039,158,500
SLICE LOAD LEVEL,2024-05-23 21:30:00,SLICE-1,5.604427850883487,101,500
SLICE LOAD LEVEL,2024-05-23 21:35:00,SLICE-1,9.457171306733873,130,500
SLICE LOAD LEVEL,2024-05-23 21:40:00,SLICE-1,8.105630479373644,77,500
SLICE LOAD LEVEL,2024-05-23 21:45:00,SLICE-1,8.076992115984629,122,500
SLICE LOAD LEVEL,2024-05-23 21:50:00,SLICE-1,6.496792709352151,67,500
SLICE LOAD LEVEL,2024-05-23 21:55:00,SLICE-1,9.439814288046732,0,500
SLICE LOAD LEVEL,2024-05-23 22:00:00,SLICE-1,5.753783209587894,22,500
SLICE LOAD LEVEL,2024-05-23 22:05:00,SLICE-1,6.493123660933293,65,500
SLICE LOAD LEVEL,2024-05-23 22:10:00,SLICE-1,7.466341249541939,169,500
SLICE LOAD LEVEL,2024-05-23 22:15:00,SLICE-1,8.527312626852243,243,500
SLICE LOAD LEVEL,2024-05-23 22:20:00,SLICE-1,10.505779640740492,423,500
SLICE LOAD LEVEL,2024-05-23 22:25:00,SLICE-1,10.60779510656523,408,500
SLICE LOAD LEVEL,2024-05-23 22:30:00,SLICE-1,15.16898937631807,410,500
SLICE LOAD LEVEL,2024-05-23 22:35:00,SLICE-1,10.984499985294196,519,500
SLICE LOAD LEVEL,2024-05-23 22:40:00,SLICE-1,15.553124183736307,281,500
SLICE LOAD LEVEL,2024-05-23 22:45:00,SLICE-1,8.54369465849803,290,500
SLICE LOAD LEVEL,2024-05-23 22:50:00,SLICE-1,12.923584855628683,134,500
SLICE LOAD LEVEL,2024-05-23 22:55:00,SLICE-1,7.995557732297021,0,500
SLICE LOAD LEVEL,2024-05-23 23:00:00,SLICE-1,10.21547367551611,48,500
SLICE LOAD LEVEL,2024-05-23 23:05:00,SLICE-1,8.041917098963275,110,500
SLICE LOAD LEVEL,2024-05-23 23:10:00,SLICE-1,9.7502086502355,0,500
SLICE LOAD LEVEL,2024-05-23 23:15:00,SLICE-1,6.462612020889424,0,500
SLICE LOAD LEVEL,2024-05-23 23:20:00,SLICE-1,10.88727574510394,0,500
SLICE LOAD LEVEL,2024-05-23 23:25:00,SLICE-1,7.1289089547440385,110,500
SLICE LOAD LEVEL,2024-05-23 23:30:00,SLICE-1,10.985170758105964,44,500
SLICE LOAD LEVEL,2024-05-23 23:35:00,SLICE-1,8.904784803716339,105,500
SLICE LOAD LEVEL,2024-05-23 23:40:00,SLICE-1,8.197953569629007,129,500
SLICE LOAD LEVEL,2024-05-23 23:45:00,SLICE-1,8.963361008992186,63,500
SLICE LOAD LEVEL,2024-05-23 23:50:00,SLICE-1,8.654978345481327,0,500
SLICE LOAD LEVEL,2024-05-23 23:55:00,SLICE-1,11.319574623246357,0,500
SLICE LOAD LEVEL,2024-05-24 00:00:00,SLICE-1,8.738866235280126,78,500
SLICE LOAD LEVEL,2024-05-24 00:05:00,SLICE-1,7.669451799412169,88,500
SLICE LOAD LEVEL,2024-05-24 00:10:00,SLICE-1,9.977619804951091,114,500
SLICE LOAD LEVEL,2024-05-24 00:15:00,SLICE-1,11.003007679837573,278,500
SLICE LOAD LEVEL,2024-05-24 00:20:00,SLICE-1,9.147386496026446,382,500
SLICE LOAD LEVEL,2024-05-24 00:25:00,SLICE-1,12.062168757836538,462,500
SLICE LOAD LEVEL,2024-05-24 00:30:00,SLICE-1,16.170082333001368,606,500
SLICE LOAD LEVEL,2024-05-24 00:35:00,SLICE-1,15.190961192798847,384,500
SLICE LOAD LEVEL,2024-05-24 00:40:00,SLICE-1,9.350827396826658,248,500
SLICE LOAD LEVEL,2024-05-24 00:45:00,SLICE-1,8.008769844448276,223,500
SLICE LOAD LEVEL,2024-05-24 00:50:00,SLICE-1,11.93667062614778,109,500
SLICE LOAD LEVEL,2024-05-24 00:55:00,SLICE-1,12.48709835580202,53,500
SLICE LOAD LEVEL,2024-05-24 01:00:00,SLICE-1,9.743591347764244,0,500
SLICE LOAD LEVEL,2024-05-24 01:05:00,SLICE-1,6.641264864347263,18,500
SLICE LOAD LEVEL,2024-05-24 01:10:00,SLICE-1,9.971996742452125,0,500
SLICE LOAD LEVEL,2024-05-24 01:15:00,SLICE-1,8.929134249583202,30,500
SLICE LOAD LEVEL,2024-05-24 01:20:00,SLICE-1,10.973943673250673,104,500
SLICE LOAD LEVEL,2024-05-24 01:25:00,SLICE-1,10.71401232253425,82,500
SLICE LOAD LEVEL,2024-05-24 01:30:00,SLICE-1,7.981096658516038,207,500
SLICE LOAD LEVEL,2024-05-24 01:35:00,SLICE-1,9.007248437299179,130,500
SLICE LOAD LEVEL,2024-05-24 01:40:00,SLICE-1,13.79723418557376,0,500
SLICE LOAD LEVEL,2024-05-24 01:45:00,SLICE-1,11.25318058111874,92,500
SLICE LOAD LEVEL,2024-05-24 01:50:00,SLICE-1,9.356101926636574,0,500
SLICE LOAD LEVEL,2024-05-24 01:55:00,SLICE-1,8.754075048337397,0,500
SLICE LOAD LEVEL,2024-05-24 02:00:00,SLICE-1,6.387811043390279,0,500
SLICE LOAD LEVEL,2024-05-24 02:05:00,SLICE-1,7.83683908897032,74,500
SLICE LOAD LEVEL,2024-05-24 02:10:00,SLICE-1,8.67889346199418,152,500
SLICE LOAD LEVEL,2024-05-24 02:15:00,SLICE-1,9.676305124383617,244,500
SLICE LOAD LEVEL,2024-05-24 02:20:00,SLICE-1,11.104782426215042,405,500
SLICE LOAD LEVEL,2024-05-24 02:25:00,SLICE-1,12.654041614022185,361,500
SLICE LOAD LEVEL,2024-05-24 02:30:00,SLICE-1,12.28175124772784,491,500
SLICE LOAD LEVEL,2024-05-24 02:35:00,SLICE-1,11.403402669533989,437,500
SLICE LOAD LEVEL,2024-05-24 02:40:00,SLICE-1,11.057026145643594,367,500
SLICE LOAD LEVEL,2024-05-24 02:45:00,SLICE-1,7.38163358319515,352,500
SLICE LOAD LEVEL,2024-05-24 02:50:00,SLICE-1,12.43216718516005,86,500
SLICE LOAD LEVEL,2024-05-24 02:55:00,SLICE-1,8.138285184088053,0,500
SLICE LOAD LEVEL,2024-05-24 03:00:00,SLICE-1,10.382382443637626,0,500
SLICE LOAD LEVEL,2024-05-24 03:05:00,SLICE-1,10.537356991204794,0,500
SLICE LOAD LEVEL,2024-05-24 03:10:00,SLICE-1,9.07796681208444,0,500
SLICE LOAD LEVEL,2024-05-24 03:15:00,SLICE-1,10.296239447487384,0,500
SLICE LOAD LEVEL,2024-05-24 03:20:00,SLICE-1,7.129879837602031,49,500
SLICE LOAD LEVEL,2024-05-24 03:25:00,SLICE-1,9.535372954023197,115,500
SLICE LOAD LEVEL,2024-05-24 03:30:00,SLICE-1,14.086973242526451,72,500
SLICE LOAD LEVEL,2024-05-24 03:35:00,SLICE-1,13.548378136282814,193,500
SLICE LOAD LEVEL,2024-05-24 03:40:00,SLICE-1,9.43843428991554,93,500
SLICE LOAD LEVEL,2024-05-24 03:45:00,SLICE-1,8.25478438234541,0,500
SLICE LOAD LEVEL,2024-05-24 03:50:00,SLICE-1,11.795646164081418,0,500
SLICE LOAD LEVEL,2024-05-24 03:55:00,SLICE-1,8.710914658540526,0,500
SLICE LOAD LEVEL,2024-05-24 04:00:00,SLICE-1,8.19255167314386,0,500
SLICE LOAD LEVEL,2024-05-24 04:05:00,SLICE-1,8.595231094497029,26,500
SLICE LOAD LEVEL,2024-05-24 04:10:00,SLICE-1,9.309960555200712,166,500
SLICE LOAD LEVEL,2024-05-24 04:15:00,SLICE-1,11.549001275002727,285,500
SLICE LOAD LEVEL,2024-05-24 04:20:00,SLICE-1,15.583965985607676,218,500
SLICE LOAD LEVEL,2024-05-24 04:25:00,SLICE-1,10.696476978763785,331,500
SLICE LOAD LEVEL,2024-05-24 04:30:00,SLICE-1,14.37069052617309,380,500
SLICE LOAD LEVEL,2024-05-24 04:35:00,SLICE-1,9.09374855336852,471,500
SLICE LOAD LEVEL,2024-05-24 04:40:00,SLICE-1,9.193220186479254,368,500
SLICE LOAD LEVEL,2024-05-24 04:45:00,SLICE-1,9.999774127053653,137,500
SLICE LOAD LEVEL,2024-05-24 04:50:00,SLICE-1,10.43735509841376,110,500
SLICE LOAD LEVEL,2024-05-24 04:55:00,SLICE-1,11.385908029363497,0,500
SLICE LOAD LEVEL,2024-05-24 05:00:00,SLICE-1,5.330227412734365,0,500
SLICE LOAD LEVEL,2024-05-24 05:05:00,SLICE-1,5.473963158699876,0,500
SLICE LOAD LEVEL,2024-05-24 05:10:00,SLICE-1,10.113324759175029,0,500
SLICE LOAD LEVEL,2024-05-24 05:15:00,SLICE-1,7.263199396740677,0,500
SLICE LOAD LEVEL,2024-05-24 05:20:00,SLICE-1,12.042970834828228,43,500
SLICE LOAD LEVEL,2024-05-24 05:25:00,SLICE-1,9.537071169556715,43,500
SLICE LOAD LEVEL,2024-05-24 05:30:00,SLICE-1,12.50021036765727,194,500
SLICE LOAD LEVEL,2024-05-24 05:35:00,SLICE-1,8.697693080085534,118,500
SLICE LOAD LEVEL,2024-05-24 05:40:00,SLICE-1,8.968719915383346,86,500
SLICE LOAD LEVEL,2024-05-24 05:45:00,SLICE-1,11.096949556903173,14,500
SLICE LOAD LEVEL,2024-05-24 05:50:00,SLICE-1,10.149575368653451,0,500
SLICE LOAD LEVEL,2024-05-24 05:55:00,SLICE-1,11.788505568838698,0,500
SLICE LOAD LEVEL,2024-05-24 06:00:00,SLICE-1,10.212378350700625,0,500
SLICE LOAD LEVEL,2024-05-24 06:05:00,SLICE-1,8.917331758355774,46,500
SLICE LOAD LEVEL,2024-05-24 06:10:00,SLICE-1,8.926771101743347,226,500
SLICE LOAD LEVEL,2024-05-24 06:15:00,SLICE-1,16.213550790049666,257,500
SLICE LOAD LEVEL,2024-05-24 06:20:00,SLICE-1,13.014938043344385,465,500
SLICE LOAD LEVEL,2024-05-24 06:25:00,SLICE-1,15.69402144195883,372,500
SLICE LOAD LEVEL,2024-05-24 06:30:00,SLICE-1,10.960204287350022,406,500
SLICE LOAD LEVEL,2024-05-24 06:35:00,SLICE-1,13.18946710326808,464,500
SLICE LOAD LEVEL,2024-05-24 06:40:00,SLICE-1,12.506970503173273,418,500
SLICE LOAD LEVEL,2024-05-24 06:45:00,SLICE-1,5.928412645037749,167,500
SLICE LOAD LEVEL,2024-05-24 06:50:00,SLICE-1,8.61779995482145,0,500
SLICE LOAD LEVEL,2024-05-24 06:55:00,SLICE-1,9.083788208290128,9,500
SLICE LOAD LEVEL,2024-05-24 07:00:00,SLICE-1,8.496941214389409,0,500
SLICE LOAD LEVEL,2024-05-24 07:05:00,SLICE-1,9.51456891969208,0,500
SLICE LOAD LEVEL,2024-05-24 07:10:00,SLICE-1,8.714733167299672,0,500
SLICE LOAD LEVEL,2024-05-24 07:15:00,SLICE-1,9.948743229946174,92,500
SLICE LOAD LEVEL,2024-05-24 07:20:00,SLICE-1,12.677672371924125,79,500
